accession	uniq_SCG_hits
GCA_001304365.1	6
GCA_001627735.1	1
GCA_001723845.1	7
GCA_001782795.1	5
GCA_001872885.1	4
GCA_001919455.1	2
GCA_002085265.1	0
GCA_002254385.1	3
GCA_002295485.1	0
GCA_002295665.1	0
GCA_002348105.1	6
GCA_002452615.1	5
GCA_002470665.1	0
GCA_002494525.1	6
GCA_002497815.1	5
GCA_002505645.1	4
GCA_002686515.1	5
GCA_002688185.1	0
GCA_002706635.1	3
GCA_002717565.1	7
GCA_002718375.1	0
GCA_002718915.1	2
GCA_002724505.1	0
GCA_002898095.1	7
GCA_003154425.1	0
GCA_003230635.1	7
GCA_003445475.1	7
GCA_003451115.1	0
GCA_003454415.1	7
GCA_003485165.1	0
GCA_003485715.1	0
GCA_003503495.1	7
GCA_003517845.1	6
GCA_003561665.1	6
GCA_003566215.1	1
GCA_003577445.1	5
GCA_003599235.1	0
GCA_003649915.1	3
GCA_003650905.1	5
GCA_003651045.1	7
GCA_003661365.1	6
GCA_003663295.1	7
GCA_003663585.1	5
GCA_004357005.1	0
GCA_005239795.1	7
GCA_005777235.1	0
GCA_005777805.1	0
GCA_005788935.1	1
GCA_005789425.1	3
GCA_005805375.1	7
GCA_005878615.1	7
GCA_005879095.1	4
GCA_007116105.1	0
GCA_007128465.1	0
GCA_007133845.1	6
GCA_009619015.1	0
GCA_009692805.1	6
GCA_009692855.1	0
GCA_009693045.1	0
GCA_009693995.1	0
GCA_009694095.1	0
GCA_009694125.1	0
GCA_009694165.1	0
GCA_009694835.1	7
GCA_009837045.1	4
GCA_009903775.1	5
GCA_009992215.1	6
GCA_011322515.1	0
GCA_011391345.1	1
GCA_011682715.1	1
GCA_011773445.1	0
GCA_012514615.1	4
GCA_012799555.1	0
GCA_013202335.1	6
GCA_013285995.1	2
GCA_013286945.1	7
GCA_013289145.1	6
GCA_013360765.1	1
GCA_013375405.1	6
GCA_013696235.1	0
GCA_014239585.1	6
GCA_014361085.1	7
GCA_014762485.1	0
GCA_015056475.1	7
GCA_015068985.1	0
GCA_015231815.1	7
GCA_015233285.1	0
GCA_015520405.1	6
GCA_015522425.1	2
GCA_016124315.1	7
GCA_016188015.1	6
GCA_016199255.1	7
GCA_016202865.1	5
GCA_016205125.1	7
GCA_016207465.1	5
GCA_016207515.1	7
GCA_016212195.1	7
GCA_016288255.1	6
GCA_016432325.1	6
GCA_016764115.1	0
GCA_016765515.1	3
GCA_016778705.1	0
GCA_016783345.1	1
GCA_016783505.1	0
GCA_016793965.1	6
GCA_016839365.1	7
GCA_016839635.1	3
GCA_016867455.1	6
GCA_016927125.1	7
GCA_016934455.1	1
GCA_016935655.1	7
GCA_017417265.1	0
GCA_017453665.1	3
GCA_017507465.1	3
GCA_017558425.1	5
GCA_017620795.1	0
GCA_017624275.1	0
GCA_017861095.1	0
GCA_017861495.1	7
GCA_017889205.1	0
GCA_017995975.1	0
GCA_018060745.1	0
GCA_018241565.1	0
GCA_018609825.1	2
GCA_018610025.1	7
GCA_018657625.1	1
GCA_018663725.1	0
GCA_018669375.1	7
GCA_018692295.1	0
GCA_018814055.1	7
GCA_018824365.1	7
GCA_019056785.1	5
GCA_019057715.1	3
GCA_019058495.1	6
GCA_019136375.1	7
GCA_900321865.1	0
GCA_900555525.1	3
GCA_902505605.1	4
GCA_902520215.1	0
GCA_902592055.1	0
GCA_902602785.1	0
GCA_902603495.1	1
GCA_902782885.1	0
GCA_903813905.1	3
GCA_903833075.1	0
GCA_903847385.1	1
GCA_903868035.1	1
GCA_903870205.1	4
GCA_903884125.1	1
GCA_903894885.1	0
GCA_903897765.1	1
GCA_903904535.1	1
GCA_905616385.1	3
GCF_000337755.1	7
refined_concoct_gx1a_bin_81-contigs	5
refined_concoct_gx1b_bin_5-contigs	5
refined_concoct_gx2b_bin_81-contigs	5
refined_concoct_gx3b_bin_1_sub-contigs	7
refined_concoct_gx3b_bin_8-contigs	6
refined_concoct_hx1a_bin_5_sub-contigs	5
refined_concoct_hx1b_bin_55_sub-contigs	2
refined_concoct_hx2a_bin_9_sub-contigs	6
refined_concoct_hx2b_bin_136_sub-contigs	4
refined_concoct_hx3a_bin_88_sub-contigs	7
refined_concoct_hx3b_bin_63-contigs	7
refined_concoct_sk2a_bin_26_sub-contigs	6
refined_concoct_sk2a_bin_92_sub-contigs	2
refined_concoct_sk3b_bin_121-contigs	6
refined_fmaxbin2_hx3b_bin021_sub-contigs	3
refined_i_metabat2_hx3b_bin_51_sub-contigs	7
refined_maxbin2_gx1a_bin062-contigs	7
refined_maxbin2_gx1a_bin090-contigs	1
refined_maxbin2_gx2b_bin062-contigs	6
refined_maxbin2_gx2b_bin063_sub-contigs	5
refined_maxbin2_gx3b_bin094_sub-contigs	2
refined_maxbin2_hx1b_bin156_sub-contigs	6
refined_maxbin2_hx3a_bin186_sub-contigs	5
refined_maxbin2_hx3b_bin150_sub-contigs	6
refined_maxbin2_sk1b_bin023_sub-contigs	5
refined_maxbin2_sk3b_bin031-contigs	7
refined_metabat2_gx1b_bin_22-contigs	7
refined_metabat2_gx2b_bin_12-contigs	6
refined_metabat2_gx3a_bin_13-contigs	5
refined_metabat2_gx3b_bin_1-contigs	3
refined_metabat2_gx3b_bin_13-contigs	7
refined_metabat2_hx1a_bin_20_sub-contigs	2
refined_metabat2_hx1a_bin_32_sub-contigs	4
refined_metabat2_hx1a_bin_8_sub-contigs	6
refined_metabat2_hx1b_bin_13_sub-contigs	6
refined_metabat2_hx1b_bin_1_sub-contigs	6
refined_metabat2_hx1b_bin_63-contigs	3
refined_metabat2_hx2a_bin_10_sub-contigs	5
refined_metabat2_hx2a_bin_2-contigs	3
refined_metabat2_hx2a_bin_30_sub-contigs	5
refined_metabat2_hx2a_bin_40_sub-contigs	6
refined_metabat2_hx2b_bin_27_sub-contigs	5
refined_metabat2_hx2b_bin_72_sub_12-contigs	7
refined_metabat2_hx3a_bin_1-contigs	3
refined_metabat2_hx3a_bin_22_14-contigs	3
refined_metabat2_hx3a_bin_38_7-contigs	7
refined_metabat2_hx3b_bin_34-contigs	7
refined_metabat2_hx3b_bin_64-contigs	2
refined_metabat2_hx3b_bin_67_sub-contigs	7
refined_metabat2_hx3b_bin_8-contigs	6
refined_metabat2_sk1a_bin_24_1-contigs	6
refined_metabat2_sk1a_bin_33_1-contigs	7
refined_metabat2_sk1a_bin_48_4-contigs	5
refined_metabat2_sk1b_bin_31-contigs	1
refined_metabat2_sk1b_bin_38_sub-contigs	6
refined_metabat2_sk1b_bin_42-contigs	6
refined_metabat2_sk1b_bin_43-contigs	6
refined_metabat2_sk1b_bin_78-contigs	7
refined_metabat2_sk2a_bin_33-contigs	6
refined_metabat2_sk2a_bin_35-contigs	5
refined_metabat2_sk2a_bin_41-contigs	7
refined_metabat2_sk2b_bin_16-contigs	7
refined_metabat2_sk2b_bin_29-contigs	7
refined_metabat2_sk2b_bin_40-contigs	6
refined_metabat2_sk2b_bin_48_sub-contigs	4
refined_metabat2_sk3a_bin_10-contigs	6
refined_metabat2_sk3a_bin_34-contigs	4
refined_metabat2_sk3a_bin_40-contigs	5
refined_metabat2_sk3b_bin_19-contigs	5
refined_metabat2_sk3b_bin_42-contigs	5
refined_metabat2_sk3b_bin_45_sub-contigs	7
