assembly_id	num_SCG_hits	uniq_SCG_hits	perc_comp	perc_redund
GCA_001304365.1	10	6	62.50	25.00
GCA_001730085.1	14	10	87.50	56.25
GCA_002366995.1	13	11	81.25	12.50
GCA_002714015.1	11	9	68.75	12.50
GCA_002717565.1	14	8	87.50	37.50
GCA_009929845.1	14	11	87.50	18.75
GCA_011372105.1	14	10	87.50	25.00
GCA_011772495.1	14	9	87.50	31.25
GCA_011773355.1	13	11	81.25	12.50
GCA_012270975.1	14	12	87.50	12.50
GCA_012962595.1	14	12	87.50	12.50
GCA_012962735.1	14	11	87.50	18.75
GCA_013203415.1	14	12	87.50	12.50
GCA_013697395.1	14	12	87.50	12.50
GCA_013698395.1	14	11	87.50	18.75
GCA_015222755.1	14	12	87.50	12.50
GCA_016183895.1	14	13	87.50	12.50
GCA_016788215.1	14	12	87.50	12.50
GCA_016794225.1	13	11	81.25	12.50
GCA_017507465.1	8	3	50.00	31.25
GCA_018609825.1	14	2	87.50	75.00
GCA_903881665.1	14	11	87.50	18.75
refined_maxbin2_hx1a_bin099-contigs	11	9	68.75	12.50
refined_maxbin2_sk1b_bin023_sub-contigs	13	10	81.25	18.75
refined_metabat2_hx1a_bin_8_sub-contigs	10	6	62.50	25.00
refined_metabat2_hx1b_bin_10-contigs	13	11	81.25	12.50
refined_metabat2_hx2b_bin_27_sub-contigs	13	11	81.25	12.50
refined_metabat2_hx2b_bin_36_sub-contigs	14	12	87.50	12.50
refined_metabat2_hx3a_bin_48-contigs	14	12	87.50	12.50
refined_metabat2_sk1a_bin_24_1-contigs	15	14	93.75	12.50
refined_metabat2_sk2a_bin_41-contigs	12	11	75.00	18.75
refined_metabat2_sk2a_bin_42-contigs	14	12	87.50	12.50
