assembly_id	Ribosomal_L14	Ribosomal_L15e	Ribosomal_L16	Ribosomal_L18	Ribosomal_L22	ribosomal_L24	Ribosomal_L2	Ribosomal_L3	Ribosomal_L4	Ribosomal_L5	Ribosomal_L6	Ribosomal_S10	Ribosomal_S17	Ribosomal_S19	Ribosomal_S3_C	Ribosomal_S8
GCA_012267605.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_012270555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012270635.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012270975.1	1	0	1	0	1	1	1	2	1	1	1	2	1	1	1	1
GCA_012512505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012513365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012514555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012270995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012514615.1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0
GCA_012516115.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012516175.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012517545.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012517755.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012517955.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012518355.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012518545.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012519325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012520135.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_012521315.1	2	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_012522135.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012523465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012523975.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012689325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012719455.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012719935.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012735505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012735535.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012744235.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012797735.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012799075.1	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1
GCA_012799555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_012838995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012839445.1	1	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012839765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012839805.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012840015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012840065.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1
GCA_012840385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012841065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012841575.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012842325.1	1	0	1	0	1	1	1	1	1	1	2	1	1	1	1	1
GCA_012842395.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012842575.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012960035.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012961305.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012962505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012962595.1	1	0	1	0	1	1	1	1	1	2	1	1	1	1	1	2
GCA_012962735.1	1	0	1	0	1	1	1	1	1	1	2	1	1	2	1	2
GCA_013001575.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012963965.1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	1	1
GCA_013003115.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013003415.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013002045.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013044245.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013138615.1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1
GCA_013139225.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013151035.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013151555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013151745.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013151795.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013151875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013152105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_013152135.1	0	0	0	0	1	0	1	1	1	0	1	1	0	1	0	1
GCA_013152165.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013152295.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013152385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013152435.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013152475.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013152825.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_013152945.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013152955.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013154035.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_013154135.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013178045.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013177805.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013178125.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013202185.1	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1
GCA_013202205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013202525.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013202335.1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0
GCA_013203355.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013203085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013203415.1	1	0	1	0	1	1	1	1	1	1	2	1	1	1	1	2
GCA_013203365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013215865.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_013203855.1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1
GCA_013215875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013285995.1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
GCA_013286945.1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	1
GCA_013287405.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013287845.1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
GCA_013289085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013289145.1	0	0	1	0	1	0	1	1	1	0	0	1	1	1	1	0
GCA_013314795.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1
GCA_013329505.1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_013335425.1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
GCA_013290045.1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1
GCA_013336065.1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1
GCA_013336165.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013348725.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013360765.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GCA_013360285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013360915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013360945.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013373515.1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
GCA_013375405.1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0
GCA_013388435.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013389075.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013388845.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013414725.1	1	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1
GCA_013626165.1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
GCA_013695255.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013695765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013695835.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013696235.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_013696835.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013696915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013697045.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013697395.1	1	0	1	0	1	1	1	1	1	1	2	1	1	1	1	2
GCA_013698395.1	1	0	1	0	1	1	1	2	2	1	1	2	1	1	1	1
GCA_013791675.1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1
GCA_013816485.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013817245.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_013817465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014055525.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014238315.1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
GCA_014238205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014238345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014238595.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014239585.1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_014240275.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014323835.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014324045.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014359565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014240375.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014360055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014360465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014360645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014360845.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014360855.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014360945.1	1	0	1	0	1	1	1	1	1	1	1	2	1	1	1	1
GCA_014361085.1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1
GCA_014361165.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_014377495.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014379585.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014382495.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014383605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014728185.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014728245.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014728525.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014729025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014729895.1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1
GCA_014730175.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014730235.1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	1	1
GCA_014762485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_014859085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014874385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014879435.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014879555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014874485.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014879665.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014879765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014896355.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014896485.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014896375.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014896575.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_014896945.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015056475.1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	1
GCA_015056545.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015068905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015068925.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	2	1
GCA_015075175.1	1	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1
GCA_015068985.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_015075375.1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_015075515.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015075745.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015122065.1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	1	1
GCA_015163845.1	1	0	1	0	1	1	1	0	1	1	2	1	1	1	1	1
GCA_015222405.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015222755.1	2	0	1	0	1	1	1	1	1	1	1	1	2	1	1	1
GCA_015231345.1	2	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015231655.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015231815.1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1
GCA_015233235.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015233285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_015272465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015234015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015272495.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015278175.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015484945.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015484715.1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
GCA_015485655.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015486055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015485455.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015486095.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
GCA_015486235.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015486675.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015486285.1	1	0	1	0	1	1	1	1	1	1	1	2	1	1	1	1
GCA_015486685.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015486815.1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
GCA_015486955.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015486855.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015487895.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015487535.1	1	0	1	0	1	1	0	1	1	0	0	1	1	1	1	0
GCA_015488555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015489595.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015488025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015490395.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015490255.1	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1
GCA_015490555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015490705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015491535.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015491235.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015491815.1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
GCA_015492395.1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
GCA_015492605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015492695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015492775.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015493505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015494465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015494645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015520405.1	1	1	0	0	1	0	0	0	0	1	1	1	1	0	1	1
GCA_015520975.1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_015521825.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_015521565.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_015522495.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_015522425.1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0
GCA_015659975.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_015522885.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_015660205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016124315.1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	1
GCA_015711795.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016124415.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016125375.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016176845.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016177145.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016177245.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016178505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016178585.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016179685.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016180425.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016180645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016180815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016182365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016180965.1	1	1	0	0	1	0	1	1	1	1	1	0	1	1	1	1
GCA_016182525.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
GCA_016183425.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016183865.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1
GCA_016183885.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0
GCA_016183895.1	1	0	1	0	1	1	1	1	1	1	3	1	1	1	1	1
GCA_016186045.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016186995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016187225.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016188015.1	2	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1
GCA_016188355.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016188605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016188575.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016188765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016188775.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016188915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016189825.1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1
GCA_016189835.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016190005.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016190025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016190145.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_016190175.1	1	0	1	0	1	1	1	1	1	1	2	1	1	1	1	1
GCA_016190205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016190305.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016190375.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_016190445.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016190505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016190625.1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
GCA_016190665.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016190815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016191085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016191235.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016191335.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016192035.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016192455.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016192655.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1
GCA_016192705.1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1
GCA_016193065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016194285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016195325.1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1
GCA_016195465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016196625.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016196915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016197155.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016197285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016198745.1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_016199065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016199255.1	0	0	1	0	1	0	0	0	0	1	1	0	0	1	1	1
GCA_016199325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016200345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016200445.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0
GCA_016200465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016200485.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016201015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016201345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016201705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016201765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016201825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016201905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016202325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016202395.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016202485.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016202695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016202865.1	0	0	1	1	1	0	1	1	1	0	0	1	0	1	1	0
GCA_016202915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_016203755.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	2
