assembly_id	Ribosomal_L14	Ribosomal_L15e	Ribosomal_L16	Ribosomal_L18	Ribosomal_L22	ribosomal_L24	Ribosomal_L2	Ribosomal_L3	Ribosomal_L4	Ribosomal_L5	Ribosomal_L6	Ribosomal_S10	Ribosomal_S17	Ribosomal_S19	Ribosomal_S3_C	Ribosomal_S8
GCA_018817365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018818105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018818265.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018818905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018819135.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018819565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018821285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018822565.1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1
GCA_018823415.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018824365.1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1
GCA_018825025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018824895.1	1	0	1	0	1	2	1	1	1	1	1	1	1	1	1	1
GCA_018825785.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018828505.1	1	0	1	0	1	1	1	1	2	1	1	1	1	1	1	1
GCA_018828825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018829905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018830405.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018830605.1	1	0	1	0	1	1	2	1	1	1	1	1	1	1	1	1
GCA_018830725.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018883285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018896025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018896195.1	1	0	1	0	1	1	2	1	1	1	1	1	1	1	1	1
GCA_018896215.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018897095.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018899075.1	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1
GCA_018902915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018903055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018920365.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_018970565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_018968785.1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
GCA_018971345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_019056785.1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1
GCA_019057635.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_019057715.1	0	1	1	1	0	0	1	1	1	0	0	0	0	1	0	0
GCA_019112945.1	0	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1
GCA_019058495.1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0
GCA_019186965.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_019236785.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_019136375.1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	1
GCA_019247495.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0
GCA_019239895.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_019247515.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_900299205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_900313935.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_900321865.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_900546025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_900555525.1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
GCA_902158735.1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1
GCA_900762815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902384675.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_902384795.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_902386535.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_902373525.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902505605.1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1
GCA_902520215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_902558105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902551695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902578465.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902592055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_902602785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_902603495.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
GCA_902626065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902638235.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902755105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902782885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_902791745.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902812875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_902812335.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903813905.1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
GCA_902826395.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_903821565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903822145.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_903823905.1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903826655.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903825275.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903828055.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_903827795.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903831055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903829325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903833075.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_903834455.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903835245.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903837785.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903844205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903853305.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1
GCA_903858945.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903847385.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCA_903863425.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903862845.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903865565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903868865.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903868035.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GCA_903870015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903870205.1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	0
GCA_903880675.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_903871265.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903880865.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903881665.1	1	0	1	0	1	1	1	2	2	1	1	2	1	1	1	1
GCA_903884125.1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
GCA_903889905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903891415.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903894885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_903897765.1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
GCA_903897265.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903898795.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903901045.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903903775.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903904535.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCA_903905165.1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
GCA_903912545.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903909435.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903914335.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903915615.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903921895.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_903916085.1	1	0	1	0	2	1	1	1	1	1	1	1	1	1	1	1
GCA_903923815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903924805.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903927205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903928345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903929765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903930365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903931835.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903934155.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
GCA_903934825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_903958055.1	1	0	1	0	1	1	1	1	1	1	2	1	1	1	1	1
GCA_903939115.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_905203135.1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1
GCA_903960495.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_905233775.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_905233135.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_905233945.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_905479545.1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	0
GCA_905480085.1	1	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_905612315.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_905480585.1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1
GCA_905616385.1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0
GCF_000007185.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCF_000009965.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCF_000012805.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000020005.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000162955.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCF_000170755.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000174415.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000215975.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000218765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000219125.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCF_000226295.1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCF_000241815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000246795.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000242455.2	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000255135.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000305815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000332315.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000317045.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000346255.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000337755.1	1	1	1	0	1	0	1	1	1	1	1	2	1	1	1	1
GCF_000361225.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000371245.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000376625.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000374545.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000376905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000378205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000388175.3	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000384115.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000426705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000423185.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000447755.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000469585.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000510645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000620305.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000711905.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCF_000745455.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_000775285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	2	1	1
GCF_000969965.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCF_000832185.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001431295.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001375675.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001458355.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001446995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001536205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001467705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001560315.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCF_001568105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001614315.2	1	0	1	0	1	1	1	1	1	1	2	1	1	1	1	1
GCF_001629705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001705625.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001742305.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001750555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001748485.2	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001968985.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_001939115.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002049395.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002020875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002117145.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
GCF_002207765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002243515.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002251265.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCF_002252565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002335805.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002355375.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002407065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002776555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002760375.1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
GCF_002847805.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002777255.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002849995.1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002857635.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_002996025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003003695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003057965.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003057575.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003097315.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003149675.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCF_003244615.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003337735.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003339615.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003400025.1	1	2	0	1	1	0	1	1	1	1	1	1	1	1	1	1
GCF_003428335.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003570995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003665065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003751635.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003949875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003860565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003959285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003967195.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_003992015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_004005845.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_004216915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_004340685.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_004362995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_004634385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_006517175.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_007595645.1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1
GCF_008244535.1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1
GCF_007751945.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_008274965.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_008326305.1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	1
GCF_009709195.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_008933955.1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1
GCF_010499435.1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
GCF_009901565.1	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1
GCF_011064545.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_011250595.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_011812985.1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
GCF_012568845.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCF_012955605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_013282055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_013303125.1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1
GCF_013409775.1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1
GCF_013868055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_014217765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_014646935.1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1
GCF_014695385.1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1
GCF_014696065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_014698215.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_014698895.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1
GCF_014748375.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_014841895.1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
GCF_015549205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCF_014931565.1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCF_016629505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_016908315.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_017298635.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_017377855.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_017874545.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1
GCF_017875395.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCF_018107685.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_018588215.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCF_018802225.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_018604565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_018835585.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCF_019039055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
GCF_900102855.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_900104455.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_900105175.1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1
GCF_900107645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_900112605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_900142275.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_900168145.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_900407355.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_900177705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_900538055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_900983915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_900683915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_902375525.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCF_902810565.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
refined_concoct_gx1a_bin_81-contigs	1	0	1	1	1	0	1	1	1	0	0	1	1	1	1	0
refined_concoct_gx1a_bin_19-contigs	0	0	1	0	1	0	1	1	1	1	2	1	0	1	1	1
refined_concoct_gx1b_bin_5-contigs	1	0	1	1	1	0	1	1	1	0	0	1	1	2	1	0
refined_concoct_gx2a_bin_46-contigs	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
refined_concoct_gx2a_bin_45-contigs	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	1
refined_concoct_gx2b_bin_81-contigs	0	0	1	1	1	0	0	1	1	1	1	0	0	0	0	1
refined_concoct_gx3b_bin_8-contigs	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1
refined_concoct_gx3b_bin_1_sub-contigs	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	1
refined_concoct_hx1a_bin_2-contigs	1	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1
refined_concoct_hx1a_bin_56-contigs	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0
refined_concoct_hx1a_bin_5_sub-contigs	1	0	1	0	1	1	0	0	0	1	1	0	1	0	1	1
refined_concoct_hx1b_bin_101_sub-contigs	1	0	1	0	0	1	0	1	1	1	1	1	1	1	0	1
refined_concoct_hx1b_bin_55_sub-contigs	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1
refined_concoct_hx1b_bin_6_sub-contigs	1	0	1	0	1	1	1	1	1	1	0	1	1	2	0	1
refined_concoct_hx2a_bin_9_sub-contigs	1	0	1	0	1	0	0	1	1	0	1	0	1	1	1	0
refined_concoct_hx2b_bin_136_sub-contigs	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1
