assembly_id	Ribosomal_L14	Ribosomal_L15e	Ribosomal_L16	Ribosomal_L18	Ribosomal_L22	ribosomal_L24	Ribosomal_L2	Ribosomal_L3	Ribosomal_L4	Ribosomal_L5	Ribosomal_L6	Ribosomal_S10	Ribosomal_S17	Ribosomal_S19	Ribosomal_S3_C	Ribosomal_S8
refined_concoct_hx3a_bin_88_sub-contigs	0	0	0	0	1	1	1	0	1	1	1	0	1	1	0	1
refined_concoct_hx3b_bin_14-contigs	1	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1
refined_concoct_hx3b_bin_63-contigs	1	0	1	0	0	1	1	1	0	0	1	1	1	0	0	1
refined_concoct_sk1b_bin_29_sub-contigs	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
refined_concoct_sk2a_bin_26_sub-contigs	1	0	1	0	1	0	0	1	0	1	1	1	1	1	1	1
refined_concoct_sk1b_bin_44-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_concoct_sk2b_bin_57-contigs	1	0	1	0	0	1	0	1	1	1	1	0	1	0	0	1
refined_concoct_sk2a_bin_92_sub-contigs	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
refined_concoct_sk3a_bin_114_sub-contigs	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1
refined_concoct_sk3a_bin_117-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_concoct_sk3b_bin_121-contigs	1	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0
refined_concoct_sk3b_bin_127_sub-contigs	1	0	1	0	1	1	1	1	1	1	2	0	1	1	1	1
refined_concoct_sk3b_bin_63_sub-contigs	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0
refined_concoct_sk3a_bin_73-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_fconcoct_hx3b_bin_105-contigs	1	0	0	0	1	1	1	0	1	1	1	0	1	1	0	1
refined_fmaxbin2_hx3b_bin021_sub-contigs	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
refined_maxbin2_gx1a_bin045-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_i_metabat2_hx3b_bin_51_sub-contigs	0	0	1	0	1	0	1	1	1	0	0	1	1	2	1	0
refined_maxbin2_gx1a_bin062-contigs	0	0	0	0	1	0	1	1	1	1	0	1	0	1	2	1
refined_maxbin2_gx1a_bin069-contigs	1	0	1	0	1	1	1	1	0	0	1	1	1	1	1	1
refined_maxbin2_gx1a_bin112-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
refined_maxbin2_gx1a_bin090-contigs	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
refined_maxbin2_gx1b_bin069-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_maxbin2_gx2b_bin062-contigs	0	0	0	0	1	0	1	1	1	0	1	1	0	1	0	1
refined_maxbin2_gx2b_bin063_sub-contigs	0	0	1	1	2	0	1	1	0	1	0	0	0	0	1	1
refined_maxbin2_gx3a_bin106_sub-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_maxbin2_gx3a_bin093-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_maxbin2_gx3b_bin094_sub-contigs	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
refined_maxbin2_hx1a_bin0044-contigs	1	0	1	0	1	1	0	0	0	1	1	0	1	0	1	1
refined_maxbin2_hx1a_bin099-contigs	2	0	1	0	1	1	0	2	1	1	0	1	1	1	1	0
refined_maxbin2_hx1a_bin026-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_maxbin2_hx1a_bin154-contigs	1	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1
refined_maxbin2_hx1b_bin049-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_maxbin2_hx1b_bin051_sub_1-contigs	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1
refined_maxbin2_hx1b_bin156_sub-contigs	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1
refined_maxbin2_hx2a_bin088_sub-contigs	1	0	1	0	1	1	0	1	1	0	1	0	1	1	1	2
refined_maxbin2_hx2a_bin029_sub_1-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_maxbin2_hx2a_bin107_sub-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_maxbin2_hx2b_bin099_sub-contigs	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	1
refined_maxbin2_hx2b_bin056-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_maxbin2_hx3a_bin130_sub_4-contigs	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_maxbin2_hx3b_bin150_sub-contigs	0	0	0	0	1	0	1	0	1	1	1	0	0	1	1	0
refined_maxbin2_sk1b_bin023_sub-contigs	1	0	1	1	1	0	1	1	2	1	2	0	1	1	1	2
refined_maxbin2_hx3a_bin186_sub-contigs	1	0	1	0	0	1	0	1	1	1	1	1	1	0	1	1
refined_maxbin2_sk2b_bin038-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_maxbin2_sk3b_bin031-contigs	1	1	2	1	1	0	1	1	1	1	1	0	1	1	1	1
refined_metabat2_gx1a_bin_23-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0
refined_metabat2_gx1b_bin_10-contigs	0	0	1	0	1	1	1	1	1	1	1	0	1	0	1	1
refined_metabat2_gx1b_bin_14-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_gx1b_bin_22-contigs	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	1
refined_metabat2_gx1b_bin_29-contigs	0	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1
refined_metabat2_gx2a_bin_30-contigs	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
refined_metabat2_gx1b_bin_7-contigs	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
refined_metabat2_gx2b_bin_22_sub-contigs	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1
refined_metabat2_gx2b_bin_12-contigs	1	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1
refined_metabat2_gx2b_bin_25_sub-contigs	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1
refined_metabat2_gx2b_bin_27-contigs	1	0	0	0	0	1	1	0	0	1	1	0	1	1	0	1
refined_metabat2_gx2b_bin_34-contigs	0	0	1	0	1	0	1	1	1	0	0	1	1	1	1	0
refined_metabat2_gx2b_bin_7-contigs	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
refined_metabat2_gx2b_bin_28-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_gx3a_bin_13-contigs	1	0	1	0	0	1	0	0	0	1	1	0	1	0	0	1
refined_metabat2_gx3a_bin_17-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_gx3a_bin_40-contigs	1	0	1	0	1	1	1	0	1	0	0	0	1	1	1	0
refined_metabat2_gx3a_bin_36-contigs	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
refined_metabat2_gx3a_bin_4-contigs	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
refined_metabat2_gx3b_bin_13-contigs	1	0	1	0	0	1	0	0	1	1	1	0	1	0	1	1
refined_metabat2_gx3b_bin_17-contigs	0	0	1	0	1	0	0	1	1	0	1	1	0	0	1	1
refined_metabat2_gx3b_bin_19-contigs	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
refined_metabat2_gx3b_bin_1-contigs	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0
refined_metabat2_gx3b_bin_21_sub-contigs	1	0	1	0	1	1	1	1	1	1	1	0	1	1	0	2
refined_metabat2_gx3b_bin_24-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_gx3b_bin_7-contigs	1	0	1	0	1	1	1	2	1	1	0	1	1	1	1	1
refined_metabat2_gx3b_bin_9-contigs	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	1
refined_metabat2_hx1a_bin_11-contigs	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1
refined_metabat2_hx1a_bin_12-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx1a_bin_13-contigs	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1
refined_metabat2_hx1a_bin_16-contigs	1	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1
refined_metabat2_hx1a_bin_20_sub-contigs	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
refined_metabat2_hx1a_bin_32_sub-contigs	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0
refined_metabat2_hx1a_bin_36-contigs	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0
refined_metabat2_hx1a_bin_8_sub-contigs	1	0	1	0	0	2	0	1	1	2	2	1	1	0	0	2
refined_metabat2_hx1a_bin_46-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx1b_bin_10-contigs	2	0	1	0	1	2	1	1	1	1	1	1	1	1	0	1
refined_metabat2_hx1b_bin_13_sub-contigs	1	0	1	0	0	0	0	1	1	0	1	0	1	0	1	1
refined_metabat2_hx1b_bin_1_sub-contigs	1	0	1	0	1	1	0	1	1	1	1	0	1	1	1	0
refined_metabat2_hx1b_bin_32-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx1b_bin_36-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx1b_bin_47_sub_1-contigs	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx1b_bin_63-contigs	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
refined_metabat2_hx1b_bin_67_1-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
refined_metabat2_hx1b_bin_70-contigs	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1
refined_metabat2_hx2a_bin_10_sub-contigs	1	0	1	0	1	0	1	0	0	0	1	0	1	1	1	0
refined_metabat2_hx2a_bin_13-contigs	0	0	1	0	1	0	1	1	1	0	0	1	1	1	1	0
refined_metabat2_hx2a_bin_2-contigs	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
refined_metabat2_hx2a_bin_30_sub-contigs	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0
refined_metabat2_hx2a_bin_34-contigs	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1
refined_metabat2_hx2a_bin_36-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx2a_bin_40_sub-contigs	1	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1
refined_metabat2_hx2a_bin_46-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx2a_bin_52_2-contigs	1	0	1	0	1	1	0	1	0	1	1	1	1	1	2	1
refined_metabat2_hx2a_bin_5_sub-contigs	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	0
refined_metabat2_hx2b_bin_11_10-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx2b_bin_15-contigs	1	0	1	0	1	1	1	1	1	1	1	1	2	0	1	1
refined_metabat2_hx2b_bin_18_sub-contigs	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1
refined_metabat2_hx2b_bin_20_sub-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx2b_bin_14-contigs	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1
refined_metabat2_hx2b_bin_27_sub-contigs	2	1	1	0	1	0	1	1	1	1	1	0	2	1	1	1
refined_metabat2_hx2b_bin_22_4-contigs	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1
refined_metabat2_hx2b_bin_30_sub_1-contigs	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx2b_bin_31_5-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx2b_bin_32_1-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx2b_bin_36_sub-contigs	1	0	1	0	1	1	1	1	1	2	1	1	1	1	1	2
refined_metabat2_hx2b_bin_42_sub_1-contigs	1	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1
refined_metabat2_hx2b_bin_61_1-contigs	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1
refined_metabat2_hx2b_bin_47_1-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx2b_bin_63_sub_3-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx3a_bin_12-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx2b_bin_72_sub_12-contigs	1	0	1	0	0	1	0	1	1	1	1	1	1	0	0	1
refined_metabat2_hx3a_bin_13-contigs	1	0	1	0	0	1	1	1	1	1	1	0	1	0	1	1
refined_metabat2_hx3a_bin_14-contigs	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1
refined_metabat2_hx3a_bin_1-contigs	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0
refined_metabat2_hx3a_bin_23-contigs	1	0	0	0	1	1	1	1	1	1	1	2	1	1	1	1
refined_metabat2_hx3a_bin_22_14-contigs	0	0	0	0	0	0	1	1	1	0	0	2	0	0	0	0
refined_metabat2_hx3a_bin_28-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
refined_metabat2_hx3a_bin_26-contigs	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1
refined_metabat2_hx3a_bin_30-contigs	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
refined_metabat2_hx3a_bin_40_4-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0
refined_metabat2_hx3a_bin_38_7-contigs	1	0	1	0	1	1	1	1	2	0	0	0	1	0	1	0
refined_metabat2_hx3a_bin_48-contigs	1	0	1	0	1	1	1	2	1	1	1	2	1	1	1	1
refined_metabat2_hx3a_bin_47-contigs	1	0	1	0	1	1	1	0	0	0	1	0	1	1	1	1
refined_metabat2_hx3a_bin_51-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
refined_metabat2_hx3a_bin_57_1-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx3a_bin_61-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx3b_bin_11_12-contigs	0	0	1	0	1	1	1	1	1	1	1	1	1	2	1	1
refined_metabat2_hx3b_bin_28-contigs	1	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1
refined_metabat2_hx3b_bin_12-contigs	1	0	1	0	0	1	1	1	1	0	0	1	1	0	0	0
refined_metabat2_hx3b_bin_38_sub-contigs	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
refined_metabat2_hx3b_bin_34-contigs	1	0	1	0	1	1	0	0	0	0	1	0	1	1	1	1
refined_metabat2_hx3b_bin_49-contigs	1	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1
refined_metabat2_hx3b_bin_54_1-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx3b_bin_56-contigs	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
refined_metabat2_hx3b_bin_64-contigs	0	1	2	0	0	0	0	0	1	0	1	0	0	1	0	0
refined_metabat2_hx3b_bin_62_2-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx3b_bin_67_sub-contigs	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	1
refined_metabat2_hx3b_bin_66-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_hx3b_bin_8-contigs	1	0	0	0	1	1	1	0	0	1	1	1	1	1	0	1
refined_metabat2_hx3b_bin_9_sub-contigs	1	0	1	0	1	1	1	0	1	1	0	1	1	1	1	1
refined_metabat2_sk1a_bin_11_1-contigs	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1
refined_metabat2_sk1a_bin_24_1-contigs	1	1	1	1	1	0	1	1	1	1	1	3	1	1	1	1
refined_metabat2_sk1a_bin_20_1-contigs	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1
refined_metabat2_sk1a_bin_33_1-contigs	1	0	0	1	0	1	1	1	1	1	1	0	1	1	0	1
refined_metabat2_sk1a_bin_41-contigs	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1
refined_metabat2_sk1a_bin_3_sub_1-contigs	1	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0
refined_metabat2_sk1a_bin_48_4-contigs	1	1	1	0	1	0	0	1	0	1	1	0	1	0	1	1
refined_metabat2_sk1a_bin_55_1-contigs	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0	1
refined_metabat2_sk1b_bin_17-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk1b_bin_21-contigs	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1
refined_metabat2_sk1b_bin_31-contigs	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0
refined_metabat2_sk1b_bin_38_sub-contigs	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	1
refined_metabat2_sk1b_bin_32-contigs	1	0	1	0	1	0	0	0	1	0	0	1	1	1	1	0
refined_metabat2_sk1b_bin_39-contigs	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1
refined_metabat2_sk1b_bin_41-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk1b_bin_42-contigs	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk1b_bin_43-contigs	1	1	1	1	1	0	1	1	1	1	1	2	1	0	0	1
refined_metabat2_sk1b_bin_65-contigs	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
refined_metabat2_sk1b_bin_5-contigs	1	0	1	0	0	1	1	1	1	1	1	1	1	0	1	1
refined_metabat2_sk1b_bin_66-contigs	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	0
refined_metabat2_sk1b_bin_78-contigs	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1
refined_metabat2_sk1b_bin_70-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk2a_bin_28-contigs	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1
refined_metabat2_sk2a_bin_14-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk2a_bin_30-contigs	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
refined_metabat2_sk2a_bin_35-contigs	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1
refined_metabat2_sk2a_bin_33-contigs	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1
refined_metabat2_sk2a_bin_41-contigs	1	1	1	1	0	0	1	1	1	1	1	4	1	0	0	1
refined_metabat2_sk2a_bin_42-contigs	1	0	1	0	1	1	2	1	1	1	1	1	1	2	1	1
refined_metabat2_sk2a_bin_4-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk2a_bin_58-contigs	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk2a_bin_68-contigs	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
refined_metabat2_sk2b_bin_16-contigs	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1
refined_metabat2_sk2a_bin_7-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk2b_bin_23-contigs	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk2b_bin_24-contigs	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	0
refined_metabat2_sk2b_bin_29-contigs	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1
refined_metabat2_sk2b_bin_36-contigs	1	0	1	1	1	0	0	1	0	1	1	1	1	0	1	1
refined_metabat2_sk2b_bin_34-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk2b_bin_40-contigs	0	0	1	0	1	0	0	1	1	0	1	0	1	1	1	1
refined_metabat2_sk2b_bin_37-contigs	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1
refined_metabat2_sk2b_bin_5-contigs	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1
refined_metabat2_sk2b_bin_48_sub-contigs	0	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0
refined_metabat2_sk3a_bin_10-contigs	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0
refined_metabat2_sk3a_bin_13-contigs	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1
refined_metabat2_sk3a_bin_12-contigs	1	0	1	0	0	1	0	1	1	1	1	1	1	0	0	1
refined_metabat2_sk3a_bin_16-contigs	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1
refined_metabat2_sk3a_bin_15-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk3a_bin_34-contigs	0	2	1	1	1	0	0	1	0	1	1	0	0	0	0	1
refined_metabat2_sk3a_bin_27-contigs	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1
refined_metabat2_sk3a_bin_38-contigs	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk3a_bin_40-contigs	1	1	1	1	0	0	0	1	1	1	0	1	1	0	0	1
refined_metabat2_sk3a_bin_3-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk3b_bin_12-contigs	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1
refined_metabat2_sk3b_bin_18-contigs	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
refined_metabat2_sk3b_bin_19-contigs	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1
refined_metabat2_sk3a_bin_50-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk3b_bin_31-contigs	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1
refined_metabat2_sk3b_bin_29-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk3b_bin_42-contigs	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0
refined_metabat2_sk3b_bin_36-contigs	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
refined_metabat2_sk3b_bin_45_sub-contigs	1	0	1	0	0	1	1	0	1	1	0	0	1	0	1	1
refined_metabat2_sk3b_bin_47-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk3b_bin_53-contigs	2	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1
refined_metabat2_sk3b_bin_49-contigs	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
refined_metabat2_sk3b_bin_56-contigs	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1
refined_metabat2_sk3b_bin_58-contigs	1	0	1	0	1	1	0	1	1	0	0	1	1	1	1	0
